datetime;PS ATTEINTE;PS TURPE;Temperature;weekday;heure;heure minutes;month;echauffement;hm
2018-09-04 04:40:00;15.0;144;290.3722222222222;1;4;04:40;9;False;466
2018-09-04 04:50:00;16.0;144;290.26111111111106;1;4;04:50;9;False;483
2018-09-04 05:00:00;13.0;144;290.15;1;5;05:00;9;False;500
2018-09-04 05:10:00;16.0;144;290.0222222222222;1;5;05:10;9;False;516
2018-09-04 05:20:00;14.0;144;289.89444444444445;1;5;05:20;9;False;533
2018-09-04 05:30:00;14.0;144;289.76666666666665;1;5;05:30;9;False;550
2018-09-04 05:40:00;17.0;144;289.63888888888886;1;5;05:40;9;False;566
2018-09-04 05:50:00;16.0;144;289.5111111111111;1;5;05:50;9;False;583
2018-09-04 06:00:00;25.0;144;289.3833333333333;1;6;06:00;9;False;600
2018-09-04 06:10:00;23.0;144;289.25555555555553;1;6;06:10;9;False;616
2018-09-04 06:20:00;26.0;144;289.1277777777778;1;6;06:20;9;False;633
2018-09-04 06:30:00;29.0;144;289.0;1;6;06:30;9;False;650
2018-09-04 06:40:00;26.0;144;288.8722222222222;1;6;06:40;9;False;666
2018-09-04 06:50:00;29.0;144;288.74444444444447;1;6;06:50;9;False;683
2018-09-04 07:00:00;37.0;144;288.6166666666667;1;7;07:00;9;False;700
2018-09-04 07:10:00;34.0;144;288.4888888888889;1;7;07:10;9;False;716
2018-09-04 07:20:00;43.0;144;288.36111111111114;1;7;07:20;9;False;733
2018-09-04 07:30:00;36.0;144;288.23333333333335;1;7;07:30;9;False;750
2018-09-04 07:40:00;33.0;144;288.10555555555555;1;7;07:40;9;False;766
2018-09-04 07:50:00;34.0;144;287.9777777777778;1;7;07:50;9;False;783
2018-09-04 08:00:00;33.0;144;287.85;1;8;08:00;9;False;800
2018-09-04 08:10:00;31.0;144;288.2666666666667;1;8;08:10;9;False;816
2018-09-04 08:20:00;36.0;144;288.68333333333334;1;8;08:20;9;False;833
2018-09-04 08:30:00;31.0;144;289.1;1;8;08:30;9;False;850
2018-09-04 08:40:00;35.0;144;289.5166666666667;1;8;08:40;9;False;866
2018-09-04 08:50:00;35.0;144;289.93333333333334;1;8;08:50;9;False;883
2018-09-04 09:00:00;34.0;144;290.35;1;9;09:00;9;False;900
2018-09-04 09:10:00;36.0;144;290.7666666666667;1;9;09:10;9;False;916
2018-09-04 09:20:00;33.0;144;291.18333333333334;1;9;09:20;9;False;933
2018-09-04 09:30:00;35.0;144;291.6;1;9;09:30;9;False;950
2018-09-04 09:40:00;37.0;144;292.0166666666667;1;9;09:40;9;False;966
2018-09-04 09:50:00;35.0;144;292.43333333333334;1;9;09:50;9;False;983
2018-09-04 10:00:00;36.0;144;292.85;1;10;10:00;9;False;1000
2018-09-04 10:10:00;38.0;144;293.2666666666667;1;10;10:10;9;False;1016
2018-09-04 10:20:00;38.0;144;293.68333333333334;1;10;10:20;9;False;1033
2018-09-04 10:30:00;40.0;144;294.1;1;10;10:30;9;False;1050
2018-09-04 10:40:00;37.0;144;294.5166666666667;1;10;10:40;9;False;1066
2018-09-04 10:50:00;42.0;144;294.93333333333334;1;10;10:50;9;False;1083
2018-09-04 11:00:00;37.0;144;295.35;1;11;11:00;9;False;1100
2018-09-04 11:10:00;43.0;144;295.5777777777778;1;11;11:10;9;False;1116
2018-09-04 11:20:00;36.0;144;295.8055555555556;1;11;11:20;9;False;1133
2018-09-04 11:30:00;38.0;144;296.03333333333336;1;11;11:30;9;False;1150
2018-09-04 11:40:00;35.0;144;296.2611111111111;1;11;11:40;9;False;1166
2018-09-04 11:50:00;36.0;144;296.4888888888889;1;11;11:50;9;False;1183
2018-09-04 12:00:00;39.0;144;296.7166666666667;1;12;12:00;9;False;1200
2018-09-04 12:10:00;38.0;144;296.94444444444446;1;12;12:10;9;False;1216
2018-09-04 12:20:00;40.0;144;297.1722222222222;1;12;12:20;9;False;1233
2018-09-04 12:30:00;39.0;144;297.4;1;12;12:30;9;False;1250
2018-09-04 12:40:00;41.0;144;297.6277777777778;1;12;12:40;9;False;1266
2018-09-04 12:50:00;34.0;144;297.85555555555555;1;12;12:50;9;False;1283
2018-09-04 13:00:00;35.0;144;298.0833333333333;1;13;13:00;9;False;1300
2018-09-04 13:10:00;32.0;144;298.31111111111113;1;13;13:10;9;False;1316
2018-09-04 13:20:00;38.0;144;298.5388888888889;1;13;13:20;9;False;1333
2018-09-04 13:30:00;37.0;144;298.76666666666665;1;13;13:30;9;False;1350
2018-09-04 13:40:00;36.0;144;298.9944444444444;1;13;13:40;9;False;1366
2018-09-04 13:50:00;35.0;144;299.22222222222223;1;13;13:50;9;False;1383
2018-09-04 14:00:00;36.0;144;299.45;1;14;14:00;9;False;1400
2018-09-04 14:10:00;27.0;144;299.52222222222224;1;14;14:10;9;False;1416
2018-09-04 14:20:00;29.0;144;299.59444444444443;1;14;14:20;9;False;1433
2018-09-04 14:30:00;28.0;144;299.66666666666663;1;14;14:30;9;False;1450
2018-09-04 14:40:00;28.0;144;299.7388888888889;1;14;14:40;9;False;1466
2018-09-04 14:50:00;29.0;144;299.81111111111113;1;14;14:50;9;False;1483
2018-09-04 15:00:00;28.0;144;299.8833333333333;1;15;15:00;9;False;1500
2018-09-04 15:10:00;32.0;144;299.9555555555555;1;15;15:10;9;False;1516
2018-09-04 15:20:00;29.0;144;300.02777777777777;1;15;15:20;9;False;1533
2018-09-04 15:30:00;26.0;144;300.1;1;15;15:30;9;False;1550
2018-09-04 15:40:00;29.0;144;300.1722222222222;1;15;15:40;9;False;1566
2018-09-04 15:50:00;25.0;144;300.2444444444444;1;15;15:50;9;False;1583
2018-09-04 16:00:00;27.0;144;300.31666666666666;1;16;16:00;9;False;1600
2018-09-04 16:10:00;28.0;144;300.3888888888889;1;16;16:10;9;False;1616
2018-09-04 16:20:00;24.0;144;300.4611111111111;1;16;16:20;9;False;1633
2018-09-04 16:30:00;28.0;144;300.5333333333333;1;16;16:30;9;False;1650
2018-09-04 16:40:00;24.0;144;300.60555555555555;1;16;16:40;9;False;1666
2018-09-04 16:50:00;26.0;144;300.6777777777778;1;16;16:50;9;False;1683
2018-09-04 17:00:00;24.0;144;300.75;1;17;17:00;9;False;1700
2018-09-04 17:10:00;20.0;144;300.65555555555557;1;17;17:10;9;False;1716
2018-09-04 17:20:00;21.0;144;300.56111111111113;1;17;17:20;9;False;1733
2018-09-04 17:30:00;20.0;144;300.4666666666667;1;17;17:30;9;False;1750
2018-09-04 17:40:00;18.0;144;300.3722222222222;1;17;17:40;9;False;1766
2018-09-04 17:50:00;20.0;144;300.27777777777777;1;17;17:50;9;False;1783
2018-09-04 18:00:00;20.0;144;300.18333333333334;1;18;18:00;9;False;1800
2018-09-04 18:10:00;22.0;144;300.0888888888889;1;18;18:10;9;False;1816
2018-09-04 18:20:00;20.0;144;299.99444444444447;1;18;18:20;9;False;1833
2018-09-04 18:30:00;17.0;144;299.9;1;18;18:30;9;False;1850
2018-09-04 18:40:00;21.0;144;299.80555555555554;1;18;18:40;9;False;1866
2018-09-04 18:50:00;19.0;144;299.7111111111111;1;18;18:50;9;False;1883
2018-09-04 19:00:00;14.0;144;299.6166666666667;1;19;19:00;9;False;1900
2018-09-04 19:10:00;17.0;144;299.52222222222224;1;19;19:10;9;False;1916
2018-09-04 19:20:00;14.0;144;299.4277777777778;1;19;19:20;9;False;1933
2018-09-04 19:30:00;17.0;144;299.33333333333337;1;19;19:30;9;False;1950
2018-09-04 19:40:00;15.0;144;299.2388888888889;1;19;19:40;9;False;1966
2018-09-04 19:50:00;16.0;144;299.14444444444445;1;19;19:50;9;False;1983
2018-09-04 20:00:00;14.0;144;299.05;1;20;20:00;9;False;2000
2018-09-04 20:10:00;15.0;144;298.73333333333335;1;20;20:10;9;False;2016
2018-09-04 20:20:00;14.0;144;298.4166666666667;1;20;20:20;9;False;2033
2018-09-04 20:30:00;13.0;144;298.1;1;20;20:30;9;False;2050
2018-09-04 20:40:00;15.0;144;297.78333333333336;1;20;20:40;9;False;2066
2018-09-04 20:50:00;15.0;144;297.4666666666667;1;20;20:50;9;False;2083
2018-09-04 21:00:00;18.0;144;297.15000000000003;1;21;21:00;9;False;2100
2018-09-04 21:10:00;14.0;144;296.83333333333337;1;21;21:10;9;False;2116
2018-09-04 21:20:00;15.0;144;296.5166666666667;1;21;21:20;9;False;2133
2018-09-04 21:30:00;14.0;144;296.20000000000005;1;21;21:30;9;False;2150
2018-09-04 21:40:00;14.0;144;295.8833333333333;1;21;21:40;9;False;2166
2018-09-04 21:50:00;16.0;144;295.56666666666666;1;21;21:50;9;False;2183
2018-09-04 22:00:00;14.0;144;295.25;1;22;22:00;9;False;2200
2018-09-04 22:10:00;16.0;144;294.93333333333334;1;22;22:10;9;False;2216
2018-09-04 22:20:00;14.0;144;294.6166666666667;1;22;22:20;9;False;2233
2018-09-04 22:30:00;14.0;144;294.3;1;22;22:30;9;False;2250
2018-09-04 22:40:00;16.0;144;293.98333333333335;1;22;22:40;9;False;2266
2018-09-04 22:50:00;14.0;144;293.6666666666667;1;22;22:50;9;False;2283
2018-09-04 23:00:00;15.0;144;293.35;1;23;23:00;9;False;2300
2018-09-04 23:10:00;13.0;144;293.2611111111111;1;23;23:10;9;False;2316
2018-09-04 23:20:00;15.0;144;293.1722222222222;1;23;23:20;9;False;2333
2018-09-04 23:30:00;16.0;144;293.08333333333337;1;23;23:30;9;False;2350
2018-09-04 23:40:00;13.0;144;292.99444444444447;1;23;23:40;9;False;2366
2018-09-04 23:50:00;17.0;144;292.90555555555557;1;23;23:50;9;False;2383
2018-09-05 00:00:00;14.0;144;292.81666666666666;2;0;00:00;9;False;0
2018-09-05 00:10:00;14.0;144;292.7277777777778;2;0;00:10;9;False;16
2018-09-05 00:20:00;16.0;144;292.6388888888889;2;0;00:20;9;False;33
2018-09-05 00:30:00;14.0;144;292.55;2;0;00:30;9;False;50
2018-09-05 00:40:00;14.0;144;292.4611111111111;2;0;00:40;9;False;66
2018-09-05 00:50:00;16.0;144;292.3722222222222;2;0;00:50;9;False;83
2018-09-05 01:00:00;14.0;144;292.28333333333336;2;1;01:00;9;False;100
2018-09-05 01:10:00;14.0;144;292.19444444444446;2;1;01:10;9;False;116
2018-09-05 01:20:00;17.0;144;292.10555555555555;2;1;01:20;9;False;133
2018-09-05 01:30:00;13.0;144;292.01666666666665;2;1;01:30;9;False;150
2018-09-05 01:40:00;13.0;144;291.9277777777778;2;1;01:40;9;False;166
2018-09-05 01:50:00;16.0;144;291.8388888888889;2;1;01:50;9;False;183
2018-09-05 02:00:00;14.0;144;291.75;2;2;02:00;9;False;200
2018-09-05 02:10:00;14.0;144;291.6611111111111;2;2;02:10;9;False;216
2018-09-05 02:20:00;16.0;144;291.5722222222222;2;2;02:20;9;False;233
2018-09-05 02:30:00;14.0;144;291.48333333333335;2;2;02:30;9;False;250
2018-09-05 02:40:00;13.0;144;291.39444444444445;2;2;02:40;9;False;266
2018-09-05 02:50:00;17.0;144;291.30555555555554;2;2;02:50;9;False;283
2018-09-05 03:00:00;14.0;144;291.21666666666664;2;3;03:00;9;False;300
2018-09-05 03:10:00;14.0;144;291.1277777777778;2;3;03:10;9;False;316
2018-09-05 03:20:00;16.0;144;291.0388888888889;2;3;03:20;9;False;333
2018-09-05 03:30:00;14.0;144;290.95;2;3;03:30;9;False;350
2018-09-05 03:40:00;13.0;144;290.8611111111111;2;3;03:40;9;False;366
2018-09-05 03:50:00;16.0;144;290.7722222222222;2;3;03:50;9;False;383
2018-09-05 04:00:00;15.0;144;290.68333333333334;2;4;04:00;9;False;400
2018-09-05 04:10:00;13.0;144;290.59444444444443;2;4;04:10;9;False;416
2018-09-05 04:20:00;13.0;144;290.50555555555553;2;4;04:20;9;False;433
2018-09-05 04:30:00;16.0;144;290.41666666666663;2;4;04:30;9;False;450
2018-09-05 04:40:00;13.0;144;290.3277777777778;2;4;04:40;9;False;466
2018-09-05 04:50:00;14.0;144;290.2388888888889;2;4;04:50;9;False;483
2018-09-05 05:00:00;16.0;144;290.15;2;5;05:00;9;False;500
2018-09-05 05:10:00;15.0;144;290.1611111111111;2;5;05:10;9;False;516
2018-09-05 05:20:00;15.0;144;290.1722222222222;2;5;05:20;9;False;533
2018-09-05 05:30:00;15.0;144;290.18333333333334;2;5;05:30;9;False;550
2018-09-05 05:40:00;18.0;144;290.19444444444446;2;5;05:40;9;False;566
2018-09-05 05:50:00;15.0;144;290.2055555555555;2;5;05:50;9;False;583
2018-09-05 06:00:00;14.0;144;290.21666666666664;2;6;06:00;9;False;600
2018-09-05 06:10:00;18.0;144;290.22777777777776;2;6;06:10;9;False;616
2018-09-05 06:20:00;20.0;144;290.2388888888889;2;6;06:20;9;False;633
2018-09-05 06:30:00;23.0;144;290.25;2;6;06:30;9;False;650
2018-09-05 06:40:00;27.0;144;290.2611111111111;2;6;06:40;9;False;666
2018-09-05 06:50:00;30.0;144;290.27222222222224;2;6;06:50;9;False;683
2018-09-05 07:00:00;36.0;144;290.28333333333336;2;7;07:00;9;False;700
2018-09-05 07:10:00;32.0;144;290.2944444444445;2;7;07:10;9;False;716
2018-09-05 07:20:00;42.0;144;290.30555555555554;2;7;07:20;9;False;733
2018-09-05 07:30:00;37.0;144;290.31666666666666;2;7;07:30;9;False;750
2018-09-05 07:40:00;33.0;144;290.3277777777778;2;7;07:40;9;False;766
2018-09-05 07:50:00;35.0;144;290.3388888888889;2;7;07:50;9;False;783
2018-09-05 08:00:00;37.0;144;290.35;2;8;08:00;9;False;800
2018-09-05 08:10:00;35.0;144;290.5277777777778;2;8;08:10;9;False;816
2018-09-05 08:20:00;32.0;144;290.7055555555556;2;8;08:20;9;False;833
2018-09-05 08:30:00;34.0;144;290.8833333333333;2;8;08:30;9;False;850
2018-09-05 08:40:00;32.0;144;291.06111111111113;2;8;08:40;9;False;866
2018-09-05 08:50:00;33.0;144;291.23888888888894;2;8;08:50;9;False;883
2018-09-05 09:00:00;36.0;144;291.4166666666667;2;9;09:00;9;False;900
2018-09-05 09:10:00;36.0;144;291.59444444444443;2;9;09:10;9;False;916
2018-09-05 09:20:00;36.0;144;291.77222222222224;2;9;09:20;9;False;933
2018-09-05 09:30:00;36.0;144;291.95000000000005;2;9;09:30;9;False;950
2018-09-05 09:40:00;36.0;144;292.1277777777778;2;9;09:40;9;False;966
2018-09-05 09:50:00;36.0;144;292.30555555555554;2;9;09:50;9;False;983
2018-09-05 10:00:00;39.0;144;292.48333333333335;2;10;10:00;9;False;1000
2018-09-05 10:10:00;39.0;144;292.66111111111115;2;10;10:10;9;False;1016
2018-09-05 10:20:00;39.0;144;292.8388888888889;2;10;10:20;9;False;1033
2018-09-05 10:30:00;39.0;144;293.01666666666665;2;10;10:30;9;False;1050
2018-09-05 10:40:00;39.0;144;293.19444444444446;2;10;10:40;9;False;1066
2018-09-05 10:50:00;39.0;144;293.37222222222226;2;10;10:50;9;False;1083
2018-09-05 11:00:00;37.0;144;293.55;2;11;11:00;9;False;1100
2018-09-05 11:10:00;37.0;144;293.73333333333335;2;11;11:10;9;False;1116
2018-09-05 11:20:00;37.0;144;293.9166666666667;2;11;11:20;9;False;1133
2018-09-05 11:30:00;37.0;144;294.1;2;11;11:30;9;False;1150
2018-09-05 11:40:00;37.0;144;294.28333333333336;2;11;11:40;9;False;1166
2018-09-05 11:50:00;37.0;144;294.4666666666667;2;11;11:50;9;False;1183
2018-09-05 12:00:00;32.0;144;294.65000000000003;2;12;12:00;9;False;1200
2018-09-05 12:10:00;32.0;144;294.83333333333337;2;12;12:10;9;False;1216
2018-09-05 12:20:00;32.0;144;295.0166666666667;2;12;12:20;9;False;1233
2018-09-05 12:30:00;32.0;144;295.20000000000005;2;12;12:30;9;False;1250
2018-09-05 12:40:00;32.0;144;295.3833333333333;2;12;12:40;9;False;1266
2018-09-05 12:50:00;32.0;144;295.56666666666666;2;12;12:50;9;False;1283
2018-09-05 13:00:00;33.0;144;295.75;2;13;13:00;9;False;1300
2018-09-05 13:10:00;33.0;144;295.93333333333334;2;13;13:10;9;False;1316
2018-09-05 13:20:00;33.0;144;296.1166666666667;2;13;13:20;9;False;1333
2018-09-05 13:30:00;33.0;144;296.3;2;13;13:30;9;False;1350
2018-09-05 13:40:00;33.0;144;296.48333333333335;2;13;13:40;9;False;1366
2018-09-05 13:50:00;33.0;144;296.6666666666667;2;13;13:50;9;False;1383
2018-09-05 14:00:00;34.0;144;296.85;2;14;14:00;9;False;1400
2018-09-05 14:10:00;34.0;144;296.90555555555557;2;14;14:10;9;False;1416
2018-09-05 14:20:00;34.0;144;296.9611111111111;2;14;14:20;9;False;1433
2018-09-05 14:30:00;34.0;144;297.0166666666667;2;14;14:30;9;False;1450
2018-09-05 14:40:00;34.0;144;297.07222222222225;2;14;14:40;9;False;1466
2018-09-05 14:50:00;34.0;144;297.1277777777778;2;14;14:50;9;False;1483
2018-09-05 15:00:00;31.0;144;297.18333333333334;2;15;15:00;9;False;1500
2018-09-05 15:10:00;31.0;144;297.23888888888894;2;15;15:10;9;False;1516
2018-09-05 15:20:00;31.0;144;297.2944444444445;2;15;15:20;9;False;1533
2018-09-05 15:30:00;31.0;144;297.35;2;15;15:30;9;False;1550
2018-09-05 15:40:00;31.0;144;297.40555555555557;2;15;15:40;9;False;1566
