datetime;PS ATTEINTE;PS TURPE;Temperature;echauffement;heure;heure minutes;hm;month;weekday
2018-01-03 22:40:00;14.1875;;287.18333333333334;False;22;22:40;2266;1;2
2018-01-03 22:50:00;14.1875;;287.2166666666667;False;22;22:50;2283;1;2
2018-01-03 23:00:00;14.0;;287.25;False;23;23:00;2300;1;2
2018-01-03 23:10:00;14.1875;;287.2833333333333;False;23;23:10;2316;1;2
2018-01-03 23:20:00;14.285714285714286;;287.31666666666666;False;23;23:20;2333;1;2
2018-01-03 23:30:00;14.1875;;287.35;False;23;23:30;2350;1;2
2018-01-03 23:40:00;13.0;;287.3833333333333;False;23;23:40;2366;1;2
2018-01-03 23:50:00;13.0;;287.41666666666663;False;23;23:50;2383;1;2
2018-01-04 00:00:00;13.0;;287.45;False;0;00:00;0;1;3
2018-01-04 00:10:00;13.0;;287.48333333333335;False;0;00:10;16;1;3
2018-01-04 00:20:00;12.0;;287.51666666666665;False;0;00:20;33;1;3
2018-01-04 00:30:00;11.125;;287.5499999999999;False;0;00:30;50;1;3
2018-01-04 00:40:00;11.0;;287.5833333333333;False;0;00:40;66;1;3
2018-01-04 00:50:00;12.0;;287.6166666666667;False;0;00:50;83;1;3
2018-01-04 01:00:00;11.0;;287.65;False;1;01:00;100;1;3
2018-01-04 01:10:00;11.0;;287.65;False;1;01:10;116;1;3
2018-01-04 01:20:00;11.0;;287.65;False;1;01:20;133;1;3
2018-01-04 01:30:00;10.8;;287.65;False;1;01:30;150;1;3
2018-01-04 01:40:00;10.8;;287.65;False;1;01:40;166;1;3
2018-01-04 01:50:00;10.8;;287.65;False;1;01:50;183;1;3
2018-01-04 02:00:00;11.0;;287.65;False;2;02:00;200;1;3
2018-01-04 02:10:00;11.0;;287.65;False;2;02:10;216;1;3
2018-01-04 02:20:00;11.0;;287.65;False;2;02:20;233;1;3
2018-01-04 02:30:00;11.0;;287.65;False;2;02:30;250;1;3
2018-01-04 02:40:00;11.0;;287.65;False;2;02:40;266;1;3
2018-01-04 02:50:00;11.0;;287.65;False;2;02:50;283;1;3
2018-01-04 03:00:00;11.0;;287.65;False;3;03:00;300;1;3
2018-01-04 03:10:00;11.0;;287.65;False;3;03:10;316;1;3
2018-01-04 03:20:00;11.0;;287.65;False;3;03:20;333;1;3
2018-01-04 03:30:00;10.8;;287.65;False;3;03:30;350;1;3
2018-01-04 03:40:00;11.0;;287.65;False;3;03:40;366;1;3
2018-01-04 03:50:00;11.0;;287.65;False;3;03:50;383;1;3
2018-01-04 04:00:00;11.0;;287.65;False;4;04:00;400;1;3
2018-01-04 04:10:00;11.0;;287.6388888888889;False;4;04:10;416;1;3
2018-01-04 04:20:00;11.5;;287.62777777777774;False;4;04:20;433;1;3
2018-01-04 04:30:00;11.5;;287.6166666666667;False;4;04:30;450;1;3
2018-01-04 04:40:00;11.0;;287.60555555555555;False;4;04:40;466;1;3
2018-01-04 04:50:00;11.0;;287.59444444444443;False;4;04:50;483;1;3
2018-01-04 05:00:00;11.0;;287.5833333333333;False;5;05:00;500;1;3
2018-01-04 05:10:00;11.0;;287.5722222222222;False;5;05:10;516;1;3
2018-01-04 05:20:00;11.0;;287.56111111111113;False;5;05:20;533;1;3
2018-01-04 05:30:00;11.0;;287.5499999999999;False;5;05:30;550;1;3
2018-01-04 05:40:00;11.0;;287.5388888888889;False;5;05:40;566;1;3
2018-01-04 05:50:00;11.0;;287.52777777777777;False;5;05:50;583;1;3
2018-01-04 06:00:00;22.0;;287.51666666666665;False;6;06:00;600;1;3
2018-01-04 06:10:00;22.833333333333332;;287.5055555555556;False;6;06:10;616;1;3
2018-01-04 06:20:00;21.428571428571427;;287.4944444444444;False;6;06:20;633;1;3
2018-01-04 06:30:00;22.0;;287.48333333333335;False;6;06:30;650;1;3
2018-01-04 06:40:00;22.0;;287.47222222222223;False;6;06:40;666;1;3
2018-01-04 06:50:00;23.285714285714285;;287.4611111111111;False;6;06:50;683;1;3
2018-01-04 07:00:00;23.285714285714285;;287.45;False;7;07:00;700;1;3
2018-01-04 07:10:00;23.285714285714285;;287.43888888888887;False;7;07:10;716;1;3
2018-01-04 07:20:00;23.0;;287.42777777777775;False;7;07:20;733;1;3
2018-01-04 07:30:00;23.0;;287.41666666666663;False;7;07:30;750;1;3
2018-01-04 07:40:00;26.0;;287.4055555555556;False;7;07:40;766;1;3
2018-01-04 07:50:00;35.0;;287.39444444444445;False;7;07:50;783;1;3
2018-01-04 08:00:00;37.5;;287.3833333333333;False;8;08:00;800;1;3
2018-01-04 08:10:00;37.5;;287.37222222222215;False;8;08:10;816;1;3
2018-01-04 08:20:00;38.0;;287.3611111111111;False;8;08:20;833;1;3
2018-01-04 08:30:00;40.0;;287.35;False;8;08:30;850;1;3
2018-01-04 08:40:00;49.666666666666664;;287.3388888888889;False;8;08:40;866;1;3
2018-01-04 08:50:00;50.0;;287.32777777777784;False;8;08:50;883;1;3
2018-01-04 09:00:00;46.0;;287.31666666666666;False;9;09:00;900;1;3
2018-01-04 09:10:00;44.333333333333336;;287.3055555555556;False;9;09:10;916;1;3
2018-01-04 09:20:00;46.0;;287.29444444444437;False;9;09:20;933;1;3
2018-01-04 09:30:00;45.0;;287.2833333333333;False;9;09:30;950;1;3
2018-01-04 09:40:00;45.0;;287.27222222222224;False;9;09:40;966;1;3
2018-01-04 09:50:00;49.0;;287.2611111111111;False;9;09:50;983;1;3
2018-01-04 10:00:00;58.333333333333336;;287.25;False;10;10:00;1000;1;3
2018-01-04 10:10:00;51.333333333333336;;287.3222222222222;False;10;10:10;1016;1;3
2018-01-04 10:20:00;58.10344827586207;;287.39444444444445;False;10;10:20;1033;1;3
2018-01-04 10:30:00;49.0;;287.4666666666667;False;10;10:30;1050;1;3
2018-01-04 10:40:00;46.9375;;287.5388888888889;False;10;10:40;1066;1;3
2018-01-04 10:50:00;53.0;;287.6111111111111;False;10;10:50;1083;1;3
2018-01-04 11:00:00;61.0;;287.68333333333334;False;11;11:00;1100;1;3
2018-01-04 11:10:00;61.476190476190474;;287.7555555555556;False;11;11:10;1116;1;3
2018-01-04 11:20:00;61.583333333333336;;287.82777777777784;False;11;11:20;1133;1;3
2018-01-04 11:30:00;61.476190476190474;;287.9;False;11;11:30;1150;1;3
2018-01-04 11:40:00;61.583333333333336;;287.97222222222223;False;11;11:40;1166;1;3
2018-01-04 11:50:00;58.10344827586207;;288.0444444444445;False;11;11:50;1183;1;3
2018-01-04 12:00:00;48.98360655737705;;288.1166666666667;False;12;12:00;1200;1;3
2018-01-04 12:10:00;46.36363636363637;;288.18888888888887;False;12;12:10;1216;1;3
2018-01-04 12:20:00;46.36363636363637;;288.2611111111111;False;12;12:20;1233;1;3
2018-01-04 12:30:00;46.36363636363637;;288.33333333333337;False;12;12:30;1250;1;3
2018-01-04 12:40:00;44.8433734939759;;288.4055555555556;False;12;12:40;1266;1;3
2018-01-04 12:50:00;44.8433734939759;;288.47777777777776;False;12;12:50;1283;1;3
2018-01-04 13:00:00;44.8433734939759;;288.55;False;13;13:00;1300;1;3
2018-01-04 13:10:00;44.8433734939759;;288.53333333333336;False;13;13:10;1316;1;3
2018-01-04 13:20:00;45.0;;288.51666666666665;False;13;13:20;1333;1;3
2018-01-04 13:30:00;47.10344827586207;;288.5;False;13;13:30;1350;1;3
2018-01-04 13:40:00;54.5609756097561;;288.48333333333335;False;13;13:40;1366;1;3
2018-01-04 13:50:00;54.5609756097561;;288.4666666666667;False;13;13:50;1383;1;3
2018-01-04 14:00:00;52.0;;288.45;False;14;14:00;1400;1;3
2018-01-04 14:10:00;54.5609756097561;;288.43333333333334;False;14;14:10;1416;1;3
2018-01-04 14:20:00;54.5609756097561;;288.4166666666667;False;14;14:20;1433;1;3
2018-01-04 14:30:00;57.4;;288.4;False;14;14:30;1450;1;3
2018-01-04 14:40:00;61.645161290322584;;288.3833333333333;False;14;14:40;1466;1;3
2018-01-04 14:50:00;61.0;;288.3666666666667;False;14;14:50;1483;1;3
2018-01-04 15:00:00;61.0;;288.35;False;15;15:00;1500;1;3
2018-01-04 15:10:00;60.9;;288.3333333333333;False;15;15:10;1516;1;3
2018-01-04 15:20:00;60.9;;288.31666666666666;False;15;15:20;1533;1;3
2018-01-04 15:30:00;60.9;;288.3;False;15;15:30;1550;1;3
2018-01-04 15:40:00;59.25;;288.28333333333336;False;15;15:40;1566;1;3
2018-01-04 15:50:00;59.25;;288.26666666666665;False;15;15:50;1583;1;3
2018-01-04 16:00:00;58.333333333333336;;288.25;False;16;16:00;1600;1;3
2018-01-04 16:10:00;60.0;;288.1555555555556;False;16;16:10;1616;1;3
2018-01-04 16:20:00;60.9;;288.0611111111112;False;16;16:20;1633;1;3
2018-01-04 16:30:00;59.25;;287.9666666666667;False;16;16:30;1650;1;3
2018-01-04 16:40:00;52.0;;287.87222222222215;False;16;16:40;1666;1;3
2018-01-04 16:50:00;48.25;;287.77777777777777;False;16;16:50;1683;1;3
2018-01-04 17:00:00;44.0;;287.68333333333334;False;17;17:00;1700;1;3
2018-01-04 17:10:00;44.0;;287.5888888888889;False;17;17:10;1716;1;3
2018-01-04 17:20:00;44.0;;287.4944444444445;False;17;17:20;1733;1;3
2018-01-04 17:30:00;45.0;;287.4;False;17;17:30;1750;1;3
2018-01-04 17:40:00;45.0;;287.3055555555556;False;17;17:40;1766;1;3
2018-01-04 17:50:00;45.0;;287.2111111111111;False;17;17:50;1783;1;3
2018-01-04 18:00:00;34.0;;287.1166666666667;False;18;18:00;1800;1;3
2018-01-04 18:10:00;28.0;;287.02222222222224;False;18;18:10;1816;1;3
2018-01-04 18:20:00;26.0;;286.9277777777778;False;18;18:20;1833;1;3
2018-01-04 18:30:00;27.0;;286.83333333333337;False;18;18:30;1850;1;3
2018-01-04 18:40:00;28.0;;286.7388888888889;False;18;18:40;1866;1;3
2018-01-04 18:50:00;33.0;;286.64444444444445;False;18;18:50;1883;1;3
2018-01-04 19:00:00;26.0;;286.55;False;19;19:00;1900;1;3
2018-01-04 19:10:00;27.0;;286.51666666666665;False;19;19:10;1916;1;3
2018-01-04 19:20:00;27.0;;286.48333333333335;False;19;19:20;1933;1;3
2018-01-04 19:30:00;26.0;;286.45;False;19;19:30;1950;1;3
2018-01-04 19:40:00;24.0;;286.4166666666667;False;19;19:40;1966;1;3
2018-01-04 19:50:00;24.0;;286.3833333333333;False;19;19:50;1983;1;3
2018-01-04 20:00:00;21.0;;286.35;False;20;20:00;2000;1;3
2018-01-04 20:10:00;19.0;;286.31666666666666;False;20;20:10;2016;1;3
2018-01-04 20:20:00;19.0;;286.28333333333336;False;20;20:20;2033;1;3
2018-01-04 20:30:00;19.0;;286.25;False;20;20:30;2050;1;3
2018-01-04 20:40:00;19.0;;286.21666666666664;False;20;20:40;2066;1;3
2018-01-04 20:50:00;18.0;;286.18333333333334;False;20;20:50;2083;1;3
2018-01-04 21:00:00;17.333333333333332;;286.15;False;21;21:00;2100;1;3
2018-01-04 21:10:00;14.8;;286.1166666666667;False;21;21:10;2116;1;3
2018-01-04 21:20:00;14.8;;286.0833333333333;False;21;21:20;2133;1;3
2018-01-04 21:30:00;14.714285714285714;;286.05;False;21;21:30;2150;1;3
2018-01-04 21:40:00;14.5;;286.01666666666665;False;21;21:40;2166;1;3
2018-01-04 21:50:00;14.5;;285.98333333333335;False;21;21:50;2183;1;3
2018-01-04 22:00:00;14.714285714285714;;285.95;False;22;22:00;2200;1;3
2018-01-04 22:10:00;14.714285714285714;;285.93888888888887;False;22;22:10;2216;1;3
2018-01-04 22:20:00;14.8;;285.92777777777775;False;22;22:20;2233;1;3
2018-01-04 22:30:00;14.875;;285.91666666666663;False;22;22:30;2250;1;3
2018-01-04 22:40:00;14.428571428571429;;285.9055555555556;False;22;22:40;2266;1;3
2018-01-04 22:50:00;14.857142857142858;;285.89444444444445;False;22;22:50;2283;1;3
2018-01-04 23:00:00;14.857142857142858;;285.8833333333333;False;23;23:00;2300;1;3
2018-01-04 23:10:00;14.857142857142858;;285.87222222222215;False;23;23:10;2316;1;3
2018-01-04 23:20:00;14.857142857142858;;285.8611111111111;False;23;23:20;2333;1;3
2018-01-04 23:30:00;15.0;;285.85;False;23;23:30;2350;1;3
2018-01-04 23:40:00;15.0;;285.8388888888889;False;23;23:40;2366;1;3
2018-01-04 23:50:00;16.0;;285.82777777777784;False;23;23:50;2383;1;3
2018-01-05 00:00:00;14.0;;285.81666666666666;False;0;00:00;0;1;4
2018-01-05 00:10:00;14.0;;285.8055555555556;False;0;00:10;16;1;4
2018-01-05 00:20:00;15.0;;285.79444444444437;False;0;00:20;33;1;4
2018-01-05 00:30:00;14.5;;285.7833333333333;False;0;00:30;50;1;4
2018-01-05 00:40:00;14.5;;285.77222222222224;False;0;00:40;66;1;4
2018-01-05 00:50:00;15.0;;285.7611111111111;False;0;00:50;83;1;4
2018-01-05 01:00:00;14.0;;285.75;False;1;01:00;100;1;4
2018-01-05 01:10:00;14.0;;285.7555555555556;False;1;01:10;116;1;4
2018-01-05 01:20:00;14.0;;285.7611111111111;False;1;01:20;133;1;4
2018-01-05 01:30:00;15.0;;285.76666666666665;False;1;01:30;150;1;4
2018-01-05 01:40:00;15.0;;285.77222222222224;False;1;01:40;166;1;4
2018-01-05 01:50:00;15.0;;285.77777777777777;False;1;01:50;183;1;4
2018-01-05 02:00:00;15.0;;285.78333333333336;False;2;02:00;200;1;4
2018-01-05 02:10:00;15.0;;285.7888888888889;False;2;02:10;216;1;4
2018-01-05 02:20:00;15.0;;285.7944444444445;False;2;02:20;233;1;4
2018-01-05 02:30:00;15.0;;285.8;False;2;02:30;250;1;4
2018-01-05 02:40:00;15.0;;285.8055555555556;False;2;02:40;266;1;4
2018-01-05 02:50:00;15.0;;285.8111111111112;False;2;02:50;283;1;4
2018-01-05 03:00:00;15.0;;285.81666666666666;False;3;03:00;300;1;4
2018-01-05 03:10:00;15.0;;285.82222222222225;False;3;03:10;316;1;4
2018-01-05 03:20:00;14.5;;285.82777777777784;False;3;03:20;333;1;4
2018-01-05 03:30:00;14.0;;285.83333333333337;False;3;03:30;350;1;4
2018-01-05 03:40:00;14.0;;285.8388888888889;False;3;03:40;366;1;4
2018-01-05 03:50:00;13.0;;285.8444444444445;False;3;03:50;383;1;4
2018-01-05 04:00:00;12.0;;285.85;False;4;04:00;400;1;4
2018-01-05 04:10:00;13.0;;285.81666666666666;False;4;04:10;416;1;4
2018-01-05 04:20:00;13.0;;285.78333333333336;False;4;04:20;433;1;4
2018-01-05 04:30:00;12.0;;285.75;False;4;04:30;450;1;4
2018-01-05 04:40:00;12.0;;285.7166666666667;False;4;04:40;466;1;4
2018-01-05 04:50:00;12.0;;285.68333333333334;False;4;04:50;483;1;4
2018-01-05 05:00:00;12.0;;285.6500000000001;False;5;05:00;500;1;4
2018-01-05 05:10:00;12.0;;285.6166666666667;False;5;05:10;516;1;4
2018-01-05 05:20:00;14.0;;285.58333333333337;False;5;05:20;533;1;4
2018-01-05 05:30:00;14.0;;285.55;False;5;05:30;550;1;4
2018-01-05 05:40:00;14.666666666666666;;285.51666666666665;False;5;05:40;566;1;4
2018-01-05 05:50:00;14.666666666666666;;285.48333333333335;False;5;05:50;583;1;4
2018-01-05 06:00:00;23.0;;285.45;False;6;06:00;600;1;4
2018-01-05 06:10:00;39.0;;285.4166666666667;False;6;06:10;616;1;4
2018-01-05 06:20:00;39.0;;285.3833333333333;False;6;06:20;633;1;4
2018-01-05 06:30:00;47.42857142857143;;285.35;False;6;06:30;650;1;4
2018-01-05 06:40:00;48.714285714285715;;285.31666666666666;False;6;06:40;666;1;4
2018-01-05 06:50:00;48.714285714285715;;285.28333333333336;False;6;06:50;683;1;4
2018-01-05 07:00:00;48.714285714285715;;285.25;False;7;07:00;700;1;4
2018-01-05 07:10:00;47.0;;285.17222222222216;False;7;07:10;716;1;4
2018-01-05 07:20:00;26.0;;285.09444444444443;False;7;07:20;733;1;4
2018-01-05 07:30:00;29.714285714285715;;285.01666666666665;False;7;07:30;750;1;4
2018-01-05 07:40:00;29.714285714285715;;284.93888888888887;False;7;07:40;766;1;4
2018-01-05 07:50:00;41.666666666666664;;284.8611111111112;False;7;07:50;783;1;4
2018-01-05 08:00:00;93.73770491803279;;284.78333333333336;False;8;08:00;800;1;4
2018-01-05 08:10:00;91.0;;284.70555555555563;False;8;08:10;816;1;4
2018-01-05 08:20:00;91.0;;284.62777777777785;False;8;08:20;833;1;4
2018-01-05 08:30:00;92.46666666666667;;284.55;False;8;08:30;850;1;4
2018-01-05 08:40:00;92.46666666666667;;284.47222222222223;False;8;08:40;866;1;4
2018-01-05 08:50:00;92.46666666666667;;284.39444444444445;False;8;08:50;883;1;4
2018-01-05 09:00:00;88.0;;284.31666666666666;False;9;09:00;900;1;4
2018-01-05 09:10:00;75.75;;284.2388888888889;False;9;09:10;916;1;4
2018-01-05 09:20:00;69.69565217391305;;284.1611111111112;False;9;09:20;933;1;4
2018-01-05 09:30:00;68.0;;284.08333333333337;False;9;09:30;950;1;4
2018-01-05 09:40:00;67.23076923076923;;284.0055555555556;False;9;09:40;966;1;4
2018-01-05 09:50:00;69.09363295880149;;283.9277777777778;False;9;09:50;983;1;4
2018-01-05 10:00:00;72.0;;283.85;False;10;10:00;1000;1;4
2018-01-05 10:10:00;73.0;;283.8388888888889;False;10;10:10;1016;1;4
2018-01-05 10:20:00;73.0;;283.82777777777784;False;10;10:20;1033;1;4
2018-01-05 10:30:00;73.75;;283.81666666666666;False;10;10:30;1050;1;4
2018-01-05 10:40:00;73.75;;283.8055555555556;False;10;10:40;1066;1;4
2018-01-05 10:50:00;73.75;;283.7944444444445;False;10;10:50;1083;1;4
2018-01-05 11:00:00;73.75;;283.78333333333336;False;11;11:00;1100;1;4
2018-01-05 11:10:00;73.75;;283.77222222222224;False;11;11:10;1116;1;4
2018-01-05 11:20:00;74.0;;283.7611111111111;False;11;11:20;1133;1;4
2018-01-05 11:30:00;74.0;;283.75;False;11;11:30;1150;1;4
2018-01-05 11:40:00;74.0;;283.7388888888889;False;11;11:40;1166;1;4
2018-01-05 11:50:00;74.0;;283.72777777777776;False;11;11:50;1183;1;4
2018-01-05 12:00:00;74.0;;283.71666666666664;False;12;12:00;1200;1;4
2018-01-05 12:10:00;74.0;;283.7055555555555;False;12;12:10;1216;1;4
2018-01-05 12:20:00;74.0;;283.6944444444445;False;12;12:20;1233;1;4
2018-01-05 12:30:00;74.0;;283.68333333333334;False;12;12:30;1250;1;4
2018-01-05 12:40:00;74.0;;283.67222222222216;False;12;12:40;1266;1;4
2018-01-05 12:50:00;74.0;;283.6611111111111;False;12;12:50;1283;1;4
2018-01-05 13:00:00;74.0;;283.65;False;13;13:00;1300;1;4
2018-01-05 13:10:00;74.0;;283.67222222222216;False;13;13:10;1316;1;4
2018-01-05 13:20:00;74.0;;283.6944444444444;False;13;13:20;1333;1;4
2018-01-05 13:30:00;74.0;;283.71666666666664;False;13;13:30;1350;1;4
2018-01-05 13:40:00;74.0;;283.7388888888889;False;13;13:40;1366;1;4
2018-01-05 13:50:00;74.0;;283.7611111111111;False;13;13:50;1383;1;4
2018-01-05 14:00:00;74.0;;283.7833333333333;False;14;14:00;1400;1;4
2018-01-05 14:10:00;74.0;;283.8055555555556;False;14;14:10;1416;1;4
